id_ies,nome,tipo_instituicao,rede,situacao_funcionamento,id_municipio,sigla_uf
5194,ESCOLA SUPERIOR DE TEOLOGIA E ESPIRITUALIDADE FRANCISCANA ESTEF,Privada,Privada,Inativa,4314902,RS
5195,FACULDADE DO VALE DO PAJEU,Privada,Privada,Inativa,2613602,PE
5196,INSTITUTO NOSSA SENHORA DO PILAR,Privada,Privada,Inativa,3550308,SP
5197,ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECCAO PIAUI,Privada,Privada,Inativa,2211001,PI
5198,UNIBRASILIA,Privada,Privada,Inativa,5300108,DF
5199,CENTRO AVANCADO DE ENSINOEDUCACAO E CULTURA,Privada,Privada,Inativa,4113700,PR
5200,FACULDADE DE TECNOLOGIA INED UNIDADE BETIM,Privada,Privada,Inativa,3106705,MG
5201,FACULDADE DE TECNOLOGIA INED UNIDADE BARREIRO,Privada,Privada,Inativa,3106200,MG
5202,FACULDADE INDEPENDENCIA FAI,Privada,Privada,Inativa,2910800,BA
5203,FACULDADE MONTESSORIANO DE SALVADOR,Privada,Privada,Inativa,2927408,BA
5204,INSTITUTO SUPERIOR DE EDUCACAO ANTONINO FREIRE ISEAF,Pública,Estadual,Ativa,2211001,PI
5205,INSTITUTO DE EDUCACAO SUPERIOR SUL BRASILEIRO,Privada,Privada,Inativa,4202008,SC
5206,IMEN INSTITUTO DE METABOLISMO E NUTRICAO,Privada,Privada,Inativa,3550308,SP
5207,ATUALIZA POS GRADUACAO,Privada,Privada,Inativa,2927408,BA
5208,ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO ESPIRITO SANTO,Privada,Privada,Inativa,3205309,ES
5209,INSTITUTO DE POS GRADUACAO DO PETROLEO,Privada,Privada,Inativa,3304557,RJ
5210,FATESMA FACULDADE DE TECNOLOGIA SANTA MARIA,Privada,Privada,Inativa,5300108,DF
5211,INSTITUTO SUPERIOR ISAG DE FORMACAO CONTINUADA,Privada,Privada,Inativa,4106902,PR
5212,COMISSAO CIENTIFICA SPP,Privada,Privada,Inativa,4106902,PR
5213,INSTITUTO FISIOMAR,Privada,Privada,Inativa,4208203,SC
5214,CENTRO DE ESTUDOS ODONTOLOGICOS DO IPSEMG,Privada,Privada,Inativa,3106200,MG
5215,FACULDADES INTEGRADAS PADRE ALBINO,Privada,Privada,Ativa,3511102,SP
5216,"FACULDADE ANHANGUERA DE EDUCACAO, CIENCIAS E TECNOLOGIA DE SOROCABA",Privada,Privada,Ativa,3552205,SP
5217,FACULDADES INTEGRADAS PAULISTA,Privada,Privada,Ativa,3550308,SP
5218,FACULDADE DE TECNOLOGIA PROFESSOR WALDOMIRO MAY,Pública,Estadual,Ativa,3513405,SP
5219,INSTITUTO SUPERIOR DE ENSINO EM FONOAUDIOLOGIA,Privada,Privada,Inativa,3550308,SP
5220,INSTITUTO DE POSGRADUACAO E ATUALIZACAO EM ODONTOLOGIA,Privada,Privada,Inativa,4205407,SC
5221,FUNDACAO ANTARES DE ENSINO SUPERIOR POS GRADUACAO PESQUISA E EXTENSAO,Pública,Federal,Inativa,5208608,GO
5222,ESCOLA AGROTECNICA FEDERAL DE SOUSA,Pública,Federal,Inativa,2516201,PB
5223,COORDENACAO GERAL DE EDUCACAO DA ANDIMA,Privada,Privada,Inativa,3304557,RJ
5224,CENTRO DE POS GRADUACAO ESTUDOS PESQUISA E EXTENSAO INSPIRAR,Privada,Privada,Inativa,4106902,PR
5225,IMEO INSTITUTO MINEIRO DE ESTUDOS ODONTOLOGICOS,Privada,Privada,Inativa,3170107,MG
5226,IMEO INSTITUTO MINEIRO DE ESTUDOS ODONTOLOGICOS,Privada,Privada,Inativa,3170107,MG
5227,SEPAI SERVICO DE PSICANALISE EM ATENCAO A INFANCIA COORDENACAO DE ASSUNTOS EDUCACIONAIS CAE,Privada,Privada,Inativa,3304557,RJ
5228,FACULDADE RAIMUNDO MARINHO,Privada,Privada,Ativa,2704302,AL
5229,IPDR INSTITUTO DE POS GRADUACAO DAVID ROCHA,Privada,Privada,Inativa,3304706,RJ
5230,INSTITUTO PRISMA,Privada,Privada,Inativa,3169901,MG
5231,LFG ESCOLA NACIONAL DE ESPECIALIZACAO LFG ENESP,Privada,Privada,Inativa,3550308,SP
5232,INSTITUTO TOCANTINENSE DE EDUCACAO A DISTANCIA,Privada,Privada,Inativa,1721000,TO
5233,FUNDACAO DE APOIO A PESQUISA E ESTUDO NA AREA DE SAUDE FAPES,Privada,Privada,Inativa,3550308,SP
5234,FASS SISTEMA DE ENSINO A DISTANCIA,Privada,Privada,Inativa,3549805,SP
5235,FACULDADE DE TECNOLOGIA IBRATEC,Privada,Privada,Inativa,2611606,PE
5236,CENTRO DE ESTUDOS SUPERIORES DA FUNDACOR,Privada,Privada,Inativa,3304557,RJ
5237,INSTITUTO SUPERIOR DE FORMACAO CONTINUADA DOUGLAS ANDREANI,Privada,Privada,Inativa,3509502,SP
5238,INSTITUTO SAPIENTIA DE EDUCACAO SUPERIOR ISES,Privada,Privada,Inativa,2304400,CE
5239,SBAC CENTRO DE POS GRADUACAO,Privada,Privada,Inativa,3304557,RJ
5240,ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECCAO DO PARANA REGIONAL DE PONTA GROSSA,Privada,Privada,Inativa,4119905,PR
5241,MUSEU PARAENSE EMILIO GOELDI,Pública,Federal,Inativa,1501402,PA
5242,UNIVERSIDADE ESTADUAL DE ALAGOAS UNEAL,Pública,Estadual,Ativa,2700300,AL
5243,FACULDADE DE CIENCIAS JURIDICAS DE SANTOS DUMONT,Privada,Privada,Ativa,3160702,MG
5244,ASSOCIACAO DOS GESTORES DE CONHECIMENTO,Privada,Privada,Inativa,3505708,SP
5245,SOCIEDADE DE HIPNOSE MEDICA DO ESTADO DO RIO DE JANEIRO,Privada,Privada,Inativa,3304557,RJ
5246,CENTRO DE ESTUDOS AVANCADOS EM SAUDE UNIMAGEM,Privada,Privada,Inativa,4315602,RS
5247,INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO,Privada,Privada,Inativa,4316907,RS
5248,INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO,Privada,Privada,Inativa,3541406,SP
5249,V F LIMA CURSOS AVANCADOS,Privada,Privada,Inativa,2611606,PE
5250,FACULDADE EVOLUTIVO,Privada,Privada,Inativa,2304400,CE
5251,INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO,Privada,Privada,Inativa,2211001,PI
5252,INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO,Privada,Privada,Inativa,3106200,MG
5253,INAPOS INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO,Privada,Privada,Inativa,3136207,MG
5254,INSTITUTO SUPERIOR DE ODONTOLOGIA FACIAL,Privada,Privada,Inativa,3525904,SP
5255,FACULDADE REGIONAL DE RIBEIRA DO POMBAL,Privada,Privada,Inativa,2926608,BA
5256,CENTRO DE ENSINO ESPECIAL SUPERIOR E PROFISSIONALIZANTE,Privada,Privada,Inativa,5300108,DF
5257,APROBATUM CENTRO NACIONAL DE QUALIFICACAO DE PESSOAL LTDA,Privada,Privada,Inativa,3106200,MG
5258,INSTITUTO SUPERIOR ORTHODONTIC INTERNACIONAL,Privada,Privada,Inativa,3303302,RJ
5259,AGRICULTURA TROPICAL E SUBTROPICAL,Pública,Estadual,Inativa,3509502,SP
5260,FACULDADE DE CRUZEIRO DO OESTE FACO,Privada,Privada,Inativa,4106605,PR
5261,CENTRO DE EDUCACAO DO HEMOCENTRO DE RIBEIRAO PRETO CEDUC HRP,Privada,Privada,Inativa,3543402,SP
5262,INSTITUICAO DE ENSINO UNIORKA,Privada,Privada,Inativa,5103403,MT
5263,CEU CENTRO DE EXTENSAO UNIVERSITARIA,Privada,Privada,Inativa,3550308,SP
5264,INSTITUTO SUPERIOR DO MINISTERIO PUBLICO,Privada,Privada,Inativa,3304557,RJ
5265,FACULDADE METROPOLITANA SAO CARLOS,Privada,Privada,Ativa,3304151,RJ
5266,INSTITUTO DE EDUCACAO SECULO XXI LTDA,Privada,Privada,Inativa,3205069,ES
5267,INSTITUTO EFICAZ CURSOS PROFISSIONALIZANTES DE MARINGA,Privada,Privada,Inativa,4115200,PR
5268,FACULDADE DE SAO JOAQUIM DA BARRA LTDA,Privada,Privada,Inativa,3549409,SP
5269,FACULDADE CRISTA,Privada,Privada,Inativa,5300108,DF
5270,ESCOLA NACIONAL DE SAUDE PUBLICA ENSP,Pública,Federal,Inativa,3304557,RJ
5271,ESCOLA NACIONAL DE SAUDE PUBLICA,Pública,Federal,Inativa,3304557,RJ
5272,INSTITUTO DE POS GRADUACAO PIO XII,Privada,Privada,Inativa,4106902,PR
5273,FACULDADE SANTA CRUZ,Privada,Privada,Inativa,2914703,BA
5274,INSTITUTO SUPERIOR CULTURAL BRASILEIRO ISCB,Privada,Privada,Inativa,5208707,GO
5275,FACULDADE DE CIENCIAS GERENCIAIS,Privada,Privada,Inativa,3113305,MG
5276,FACULDADE COMUNITARIA DE CARANGOLA,Privada,Privada,Ativa,3113305,MG
5277,FACULDADE FORTIUM,Privada,Privada,Ativa,5300108,DF
5278,FACULDADE ATUAL,Privada,Privada,Inativa,1600303,AP
5279,CRDA POS GRADUACOES,Privada,Privada,Inativa,3550308,SP
5280,FACULDADE DE EDUCACAO SUPERIOR COELHONETENSE,Privada,Privada,Inativa,2103406,MA
5281,FACULDADE DE EDUCACAO CIENCIA E TECNOLOGIA DO VALE DO ACARAU,Privada,Privada,Inativa,2312908,CE
5282,CENTRO DE ESTUDOS DE PESSOAL,Pública,Federal,Inativa,3304557,RJ
5283,HD ENSINOS ODONTOLOGICOS,Privada,Privada,Inativa,3170206,MG
5284,FACULDADE PARA O ENSINO DAS CIENCIAS JURIDICAS INDEPENDENTEMENTE DE DISTANCIA FECJID,Privada,Privada,Inativa,5300108,DF
5285,FACULDADES INTEGRADAS DE TAQUARA,Privada,Privada,Ativa,4321204,RS
5286,INSTITUTO DE CIENCIAS SOCIAIS E ECONOMICAS LTDA,Privada,Privada,Inativa,1400100,RR
5287,NEO NUCLEO DE ESTUDOS ODONTOLOGICOS,Privada,Privada,Inativa,3550308,SP
5288,FACULDADE ANHANGUERA DE RIBEIRAO PRETO,Privada,Privada,Ativa,3543402,SP
5289,FACULDADE DE DIREITO DO ESTADO DE SAO PAULO,Privada,Privada,Inativa,3535507,SP
5290,FACULDADE DE CIENCIAS E TECNOLOGIA DE BRASILIA,Privada,Privada,Ativa,5300108,DF
5291,FACULDADE ARAUTOS DO EVANGELHO,Privada,Privada,Inativa,3509007,SP
5292,FACULDADE VIPACS,Privada,Privada,Inativa,4321204,RS
5293,FACULDADE ANHANGUERA DE SUMARE,Privada,Privada,Inativa,3552403,SP
5294,FACULDADE DINAMICA,Privada,Privada,Inativa,4115200,PR
5295,CEPEO CENTRO DE ENSINO E PESQUISA EM ODONTOLOGIA,Privada,Privada,Inativa,4106902,PR
5296,ESCOLA DA VILA ESPECIALIZACAO PEDAGOGICA,Privada,Privada,Inativa,3550308,SP
5297,ESCOLA NACIONAL DE ACUPUNTURA,Privada,Privada,Inativa,5300108,DF
5298,FACULDADE METAFISICA DE SAO PAULO,Privada,Privada,Inativa,3550308,SP
5299,FACULDADE NOVO ATENEU DE GUARAPUAVA,Privada,Privada,Inativa,4109401,PR
5300,FAKCEN,Privada,Privada,Inativa,4106407,PR
5301,FACULDADE RAIZES,Privada,Privada,Inativa,5201108,GO
5302,IDEAL POS GRADUACAO S S LTDA,Privada,Privada,Inativa,4305108,RS
5303,FACULDADE ANHANGUERA DE DOURADOS,Privada,Privada,Ativa,5003702,MS
5304,FACULDADE DE ENFERMAGEM DE SAO SEBASTIAO DO PARAISO,Privada,Privada,Inativa,3164704,MG
5305,FACULDADE DE CIENCIAS SOCIAIS APLICADAS E HUMANAS DE GARANHUNS,Pública,Municipal,Ativa,2606002,PE
5306,INSTITUTO SUPERIOR DE CIENCIAS AGRARIAS,Privada,Privada,Inativa,3151404,MG
5307,FASES FACULDADE SHALOM DE ENSINO SUPERIOR,Privada,Privada,Inativa,3170206,MG
5308,IM T INSTUTO MUNDO TRABALHO,Privada,Privada,Inativa,4115200,PR
5309,CEPRENO CENTRO DE ESTUDOS PAULISTA DE REABILITACAO NEUROCLUSAL,Privada,Privada,Inativa,3543402,SP
5310,FACULDADE CIMAN,Privada,Privada,Inativa,5300108,DF
5311,FACULDADE GABARITO,Privada,Privada,Inativa,2800308,SE
5312,FACULDADES ATIBAIA,Privada,Privada,Ativa,3504107,SP
5313,FACULDADES UNIFICADAS DE CATAGUASES,Privada,Privada,Ativa,3115300,MG
5314,FACULDADES UNIFICADAS DE GUARAPARI,Privada,Privada,Ativa,3202405,ES
5315,FACULDADES UNIFICADAS DE IUNA,Privada,Privada,Ativa,3203007,ES
5316,FACULDADES UNIFICADAS DE LEOPOLDINA,Privada,Privada,Ativa,3138401,MG
5317,FACULDADE PORTOALEGRENSE,Privada,Privada,Ativa,4314902,RS
5318,FACULDADE GUILHERME GUIMBALA,Privada,Privada,Ativa,4209102,SC
5319,INSTITUTO DE POS GRADUACAO AURELIO BUARQUE,Privada,Privada,Inativa,3170206,MG
5320,ESCOLA SUPERIOR DE ENSINO ANISIO TEIXEIRA,Privada,Privada,Inativa,3205002,ES
5321,FESMIP,Pública,Estadual,Inativa,2507507,PB
5322,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA UNIPAMPA,Pública,Federal,Ativa,4301602,RS
5323,INSTITUTO DE EDUCACAO SUPERIOR OLIVEIRAS,Privada,Privada,Inativa,5217609,GO
5324,CIODONTO POS GRADUACAO SANTOS,Privada,Privada,Inativa,3548500,SP
5325,CIODONTO POS GRADUACAO SAO JOSE DOS CAMPOS,Privada,Privada,Inativa,3549904,SP
5326,CIODONTO POS GRADUACAO SALVADOR,Privada,Privada,Inativa,2927408,BA
5327,CIODONTO POS GRADUACAO SAO PAULO I,Privada,Privada,Inativa,3550308,SP
5328,CIODONTO POS GRADUACAO SERTAOZINHO,Privada,Privada,Inativa,3551702,SP
5329,CIODONTO POS GRADUACAO BELO HORIZONTE II,Privada,Privada,Inativa,3106200,MG
5330,CIODONTO POS GRADUACAO ITAJAI,Privada,Privada,Inativa,4208203,SC
5331,CIODONTO POS GRADUACAO RIO DE JANEIRO III,Privada,Privada,Inativa,3304557,RJ
5332,CIODONTO POS GRADUACAO VITORIA II,Privada,Privada,Inativa,3205309,ES
5333,CIODONTO POS GRADUACAO VITORIA I,Privada,Privada,Inativa,3205309,ES
5334,CIODONTO POS GRADUACAO ERECHIM,Privada,Privada,Inativa,4307005,RS
5335,CIODONTO POS GRADUACAO FEIRA DE SANTANA,Privada,Privada,Inativa,2910800,BA
5336,CIODONTO POS GRADUACAO PORTO VELHO,Privada,Privada,Inativa,1100205,RO
5337,CIODONTO POS GRADUACAO PORTO ALEGRE,Privada,Privada,Inativa,4314902,RS
5338,CIODONTO POS GRADUACAO RECIFE,Privada,Privada,Inativa,2611606,PE
5339,CIODONTO POGRADUACAO CUIABA,Privada,Privada,Inativa,5103403,MT
5340,CIODONTO POGRADUACAO CAMPO GRANDE,Privada,Privada,Inativa,5002704,MS
5341,CIODONTO POS GRADUACAO MARINGA,Privada,Privada,Inativa,4115200,PR
5342,CIODONTO POS GRADUACAO PASSO FUNDO,Privada,Privada,Inativa,4314100,RS
5343,CIODONTO POS GRADUACAO FLORIANOPOLIS,Privada,Privada,Inativa,4205407,SC
5344,CIODONTO POS GRADUACAO GOIANIA,Privada,Privada,Inativa,5208707,GO
5345,CIODONTO POS GRADUACAO GUARULHOS,Privada,Privada,Inativa,3518800,SP
5346,CIODONTO POS GRADUACAO JOINVILLE,Privada,Privada,Inativa,4209102,SC
5347,CIODONTO POS GRADUACAO MACAPA,Privada,Privada,Inativa,1600303,AP
5348,CIODONTO POS GRADUACAO RIO DE JANEIRO I,Privada,Privada,Inativa,3304557,RJ
5349,CIODONTO POS GRADUACAO BELO HORIZONTE I,Privada,Privada,Inativa,3106200,MG
5350,CIODONTO POS GRADUACAO CURITIBA I,Privada,Privada,Inativa,4106902,PR
5351,FACULDADE DE TECNOLOGIA INSTITUTO POLITECNICO DO PARANA UNIDADE GUARAPUAVA,Privada,Privada,Inativa,4109401,PR
5352,FACULDADE DE CIENCIAS E TECNOLOGIA DE NATAL,Privada,Privada,Ativa,2408102,RN
5353,FACULDADE DE TECNOLOGIA BANDEIRANTES,Privada,Privada,Inativa,3550308,SP
5354,FACULDADE CAL DE ARTES CENICAS,Privada,Privada,Inativa,3304557,RJ
5355,FACULDADE DE CIENCIAS E DESENVOLVIMENTO DO VALE DO CAPIBARIBE,Privada,Privada,Inativa,2608909,PE
5356,FACULDADE FLUMINENSE DE ENGENHARIA,Privada,Privada,Inativa,3304904,RJ
5357,FACULDADE DE CIENCIAS APLICADAS E TECNOLOGICAS DO LITORAL SUL,Privada,Privada,Inativa,3522109,SP
5358,FACULDADE INTEGRADO DE IMPERATRIZ,Privada,Privada,Inativa,2105302,MA
5359,FACULDADE PAULO SETUBAL,Privada,Privada,Inativa,3554003,SP
5360,FACULDADE PADRE ANCHIETA DE VARZEA PAULISTA,Privada,Privada,Ativa,3556503,SP
5361,FACULDADE PITAGORAS DE VOTORANTIM,Privada,Privada,Inativa,3557006,SP
5362,FACULDADE SERIGY,Privada,Privada,Ativa,2800308,SE
5363,INPET INSTITUTO NACIONAL DE PESQUISAS E ESTUDOS TRIBUTARIOS S S LTDA,Privada,Privada,Inativa,5002704,MS
5364,FACULDADE ESPECIALIZADA NA AREA DE SAUDE DO RIO GRANDE DO SUL,Privada,Privada,Inativa,4314100,RS
5365,INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DOUTOR ARISTIDES DE CARVALHO SCHLOBACH,Privada,Privada,Inativa,3553708,SP
5366,CEOSP CENTRO DE ESTUDOS ODONTOLOGICOS SMILEPREV,Privada,Privada,Inativa,3104205,MG
5367,CIODONTO POS GRADUACAO JOAO PESSOA,Privada,Privada,Inativa,2507507,PB
5368,CIODONTO POS GRADUACAO RIO DE JANEIRO II,Privada,Privada,Inativa,3304557,RJ
5369,FACULDADES INTEGRADAS ASMEC,Privada,Privada,Ativa,3146008,MG
5370,FACULDADES UNIFICADAS DE TEOFILO OTONI,Privada,Privada,Ativa,3168606,MG
5371,CEFAC POS GRADUACAO EM SAUDE E EDUCACAO,Privada,Privada,Inativa,3550308,SP
5372,FACULDADE DE RONDONIA,Privada,Privada,Inativa,1100205,RO
5373,INSTITUTO NACIONAL DE ENSINO SUPERIOR E POS GRADUACAO PADRE GERVASIO,Privada,Privada,Inativa,3152501,MG
5374,FACULDADE BRASILEIRA DE ESTUDOS AVANCADOS FABEA,Privada,Privada,Inativa,2111300,MA
5375,ESCOLA SUPERIOR DE AVIACAO CIVIL,Privada,Privada,Inativa,2504009,PB
5376,FACULDADE UNIESP,Privada,Privada,Inativa,3550308,SP
5377,INSTITUTO INTEGRAL DE PESQUISA E ENSINO,Privada,Privada,Inativa,5300108,DF
5378,INSTITUTO DE MEDICINA TROPICAL,Pública,Estadual,Inativa,1702109,TO
5379,INSTITUTO PAULISTA DE ESTUDOS SISTEMICOS IPES,Privada,Privada,Inativa,3543402,SP
5380,INSTITUTO DE CRIMINOLOGIA E POLITICA CRIMINAL ICPC,Privada,Privada,Inativa,4106902,PR
5381,NCD NUTROCLINICA CURSOS A DISTANCIA,Privada,Privada,Inativa,4106902,PR
5382,FACULDADE DE PINDAMONHANGABA,Privada,Privada,Inativa,3538006,SP
5383,AFIP ASSOCIACAO FUNDO DE INCENTIVO A PSICOFARMACOLOGIA,Privada,Privada,Inativa,3550308,SP
5384,IEN INSTITUTO SUPERIOR DE ENSINO DE NEUROPSICOLOGIA,Privada,Privada,Inativa,3550308,SP
5385,FACULDADE DO INSTITUTO DE EDUCACAO EM NEGOCIOS,Privada,Privada,Inativa,4305108,RS
5386,FACULDADES IBDI CAMBORIU,Privada,Privada,Inativa,4203204,SC
5387,FACULDADE IMPACTA DE TECNOLOGIA,Privada,Privada,Ativa,3550308,SP
5388,FACULDADES UNIVERSITAS,Privada,Privada,Ativa,3548500,SP
5389,INSTITUTO HELIOPOLIS,Privada,Privada,Inativa,4205407,SC
5390,FACULDADE METROPOLITANA SAO CARLOS BJI,Privada,Privada,Inativa,3300605,RJ
5391,THUM INSTITUTO DE POS GRADUACAO E BIOPESQUISAS LTDA,Privada,Privada,Inativa,4209102,SC
5392,INSTITUTO DE PESQUISA E ENSINO ODONTOLOGICO LTDA,Privada,Privada,Inativa,3550308,SP
5393,INSTITUTO SOBRAIMO,Privada,Privada,Inativa,3106200,MG
5394,INSTITUTO DE ENSINO SUPERIOR INTEGRADOIESI,Privada,Privada,Ativa,3168606,MG
5395,INSTITUTO DE ENSINO SUPERIOR MICHELANGELO,Privada,Privada,Inativa,5300108,DF
5396,INSTITUTO SUPERIOR DA ASSOCIACAO FLUMINENSE DE AMPARO AOS CEGOS,Privada,Privada,Inativa,3303302,RJ
5397,FACULDADE DE EDUCACAO E CULTURA DE VILHENA,Privada,Privada,Inativa,1100304,RO
5398,FACULDADE SUPERIOR DE ENSINO QUALIFICADO,Privada,Privada,Inativa,4316907,RS
5399,FACULDADE METROPOLITANA DE EDUCACAO E CULTURA,Privada,Privada,Inativa,2927408,BA
5400,FACULDADE FAMA DE SAO LUIS,Privada,Privada,Inativa,2111300,MA
5401,INSTITUTO SUPERIOR DE ENSINO E PESQUISA SAO RAFAEL,Privada,Privada,Inativa,2927408,BA
5402,FUNDACAO JOAQUIM NABUCO,Pública,Federal,Inativa,2611606,PE
5403,FACULDADES OPET,Privada,Privada,Ativa,4106902,PR
5404,INSTITUTO BRASILEIRO DE THERAPIAS E ENSINO,Privada,Privada,Inativa,4106902,PR
5405,ARCA INSTITUTO DE POS GRADUACAO E SERVICOS EM ODONTOLOGIA LTDA,Privada,Privada,Inativa,4205407,SC
5406,INSTITUTO ORAL ESTHETIC DE POS GRADUACAO E APERFEICOAMENTO EM ODONTOLOGIA,Privada,Privada,Inativa,4209300,SC
5407,SISTEMA EDUCACIONAL CORPORATIVO,Pública,Federal,Inativa,3304557,RJ
5408,INSTITUTO BRASILEIRO DE POS GRADUACAO IBPG,Privada,Privada,Inativa,3550308,SP
5409,ASSOCIACAO BRASILEIRA DE CIRURGIOES DENTISTAS,Privada,Privada,Inativa,3550308,SP
5410,ASSOCIACAO BRASILEIRA DE CIRURGIOES DENTISTAS,Privada,Privada,Inativa,3550308,SP
5411,ASSOCIACAO PAULISTA DE CIRURGIOES DENTISTAS,Privada,Privada,Inativa,3550308,SP
5412,CENTRO DE DESENVOLVIMENTO CIENTIFICO EM SAUDE,Privada,Privada,Inativa,5208707,GO
5413,FACULDADE DOTTORI,Privada,Privada,Inativa,3550308,SP
5414,ASSOCIACAO PAULISTA DE CIRURGIOES DENTISTAS,Privada,Privada,Inativa,3550308,SP
5415,FACULDADES UNIDAS DE PESQUISA CIENCIAS E SAUDE LTDA,Privada,Privada,Inativa,2918001,BA
5416,FACULDADE METROPOLITANA DE LAGES,Privada,Privada,Inativa,4209300,SC
5417,FACULDADE LA SALLE,Privada,Privada,Inativa,4307807,RS
5418,FACULDADE IBMEC DISTRITO FEDERAL,Privada,Privada,Inativa,5300108,DF
5419,FACULDADE EVANGELICA DE TAGUATINGA,Privada,Privada,Inativa,5300108,DF
5420,FACULDADE DE TECNOLOGIA IBDI BLU,Privada,Privada,Inativa,4202404,SC
5421,FACULDADE DE TECNOLOGIA IBDI,Privada,Privada,Inativa,4209102,SC
5422,FACULDADE DE TECNOLOGIA SENAI CUIABA,Privada,Privada,Inativa,5103403,MT
5423,GANEP GRUPO DE NUTRICAO HUMANA LTDA,Privada,Privada,Inativa,3550308,SP
5424,INSTITUTO LEGISLATIVO BRASILEIRO,Pública,Federal,Inativa,5300108,DF
5425,FACULDADE DE TECNOLOGIA EM SAUDE CIEPH,Privada,Privada,Inativa,4205407,SC
5426,IMES INSTITUTO MINEIRO DE EDUCACAO SUPERIOR,Privada,Privada,Inativa,3127701,MG
5427,FCETM FACULDADE DE CIENCIAS ECONOMICAS DO TRIANGULO MINEIRO,Privada,Privada,Inativa,3170107,MG
5428,FACULDADE ILAPE,Privada,Privada,Inativa,5300108,DF
5429,INSTITUTO SUPERIOR DE ENSINO DE ACREDITACAO E QUALIDADE EM SAUDE ISAQS,Privada,Privada,Inativa,3304557,RJ
5430,FACULDADE DE TECNOLOGIA DE MINAS GERAIS FATEMIG,Privada,Privada,Ativa,3149309,MG
5431,CEOSP CENTRO DE ENSINO ODONTOLOGICO SMILE PREV LTDA,Privada,Privada,Inativa,4217204,SC
5432,SOCIEDADE EDUCACIONAL RIOGRANDENSE LTDA,Privada,Privada,Inativa,4305108,RS
5433,INSTITUTO BRASILEIRO DA FORMACAO E DO EMPREGO,Privada,Privada,Inativa,3550308,SP
5434,CENTRO HERMES DE EDUCACAO SUPERIOR,Privada,Privada,Inativa,3552205,SP
5435,FACULDADE DE TECNOLOGIA DO TRANSPORTE,Privada,Privada,Inativa,5300108,DF
5436,FACULDADE DO PROFESSOR,Privada,Privada,Inativa,1600303,AP
5437,FACULDADE PASSIONISTA DE EDUCACAO DE CURITIBA,Privada,Privada,Inativa,4106902,PR
5438,FACULDADE DE TECNOLOGIA DE ENSINO SUPERIOR,Privada,Privada,Inativa,3143302,MG
5439,FACULDADES INTEGRADAS DA UNIAO EDUCACIONAL DO PLANALTO CENTRAL FACIPLAC,Privada,Privada,Ativa,5300108,DF
5440,FACULDADE SEAC,Privada,Privada,Inativa,4303004,RS
5441,POS GRADUACAO IREI,Privada,Privada,Inativa,4209102,SC
5442,FACULADE DE CIENCIAS JURIDICAS DE NOVA LIMA,Privada,Privada,Ativa,3144805,MG
5443,FACULDADE ANDREAS PALLADIO ARTES CIENCIAS,Privada,Privada,Inativa,4314902,RS
5444,"FACULDADE DE EDUCACAO, TECNOLOGIA E ADMINISTRACAO DE CAARAPO",Privada,Privada,Inativa,5002407,MS
5445,FACULDADE DE TECNOLOGIA SAINT PAUL,Privada,Privada,Inativa,3550308,SP
5446,FACULDADE NOBREGA,Privada,Privada,Inativa,2611606,PE
5447,FACULDADE PARA O DESENVOLVIMENTO DO SUDESTE TOCANTINENSE,Privada,Privada,Ativa,1707009,TO
5448,FACULDADE DE TECNOLOGIA FOCUS,Privada,Privada,Inativa,2304400,CE
5449,FACULDADE DE TECNOLOGIA DO NORTE PAULISTA,Privada,Privada,Inativa,3505500,SP
5450,FAT FUNDACAO DE APOIO A TECNOLOGIA,Privada,Privada,Inativa,3550308,SP
5451,FACULDADE ANHANGUERA DE BAURU,Privada,Privada,Ativa,3506003,SP
5452,EVOLUIR,Privada,Privada,Inativa,4314902,RS
5453,INSTITUTO DE POS GRADUACAO EM CIENCIAS DA SAUDE IZAMAR MILIDIU DA SILVA LTDA,Privada,Privada,Inativa,3304557,RJ
5454,FACULDADES GESTAO BRASIL,Privada,Privada,Inativa,3550308,SP
5455,FACULDADE PORTO ALEGRENSE,Privada,Privada,Inativa,4314902,RS
5456,INSTITUTO DE ENSINO SUPERIOR DA AMAZONIA,Privada,Privada,Inativa,1100304,RO
5457,INSTITUTO SUPERIOR DE EDUCACAO DA SERRA,Privada,Privada,Inativa,3205002,ES
5458,ESCOLA DO MINISTERIO PUBLICO DE MARINGA,Privada,Privada,Inativa,4115200,PR
5459,FACULDADE DE PEDAGOGIA DA SERRA,Privada,Privada,Inativa,3205002,ES
5460,ESCOLA DO MINISTERIO PUBLICO DE CURITIBA,Privada,Privada,Inativa,4106902,PR
